"","timestamp_datetime","GC1_PM2_5","GC2_PM2_5","GC3_PM2_5","GC4_PM2_5","GC5_PM2_5","GC6_PM2_5","GC7_PM2_5","GC8_PM2_5","GC9_PM2_5","GC10_PM2_5"
"616087",2024-03-18 03:08:06,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA
"616115",2024-03-18 03:08:34,NA,NA,NA,NA,1.09,NA,NA,NA,NA,NA
"616133",2024-03-18 03:08:52,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA
"616140",2024-03-18 03:08:59,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA
"616146",2024-03-18 03:09:05,NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA
"616151",2024-03-18 03:09:10,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA
"616152",2024-03-18 03:09:11,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA
"616158",2024-03-18 03:09:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35
"616200",2024-03-18 03:09:59,NA,NA,NA,0.96,NA,NA,NA,NA,NA,NA
"616202",2024-03-18 03:10:01,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616207",2024-03-18 03:10:06,NA,NA,NA,NA,NA,NA,0.74,NA,NA,NA
"616235",2024-03-18 03:10:34,NA,NA,NA,NA,1.16,NA,NA,NA,NA,NA
"616253",2024-03-18 03:10:52,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA
"616260",2024-03-18 03:10:59,NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA
"616266",2024-03-18 03:11:05,NA,NA,NA,NA,NA,0.81,NA,NA,NA,NA
"616271",2024-03-18 03:11:10,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA
"616272",2024-03-18 03:11:11,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA
"616278",2024-03-18 03:11:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88
"616320",2024-03-18 03:11:59,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA
"616322",2024-03-18 03:12:01,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616327",2024-03-18 03:12:06,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA
"616355",2024-03-18 03:12:34,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA
"616373",2024-03-18 03:12:52,NA,NA,0.68,NA,NA,NA,NA,NA,NA,NA
"616380",2024-03-18 03:12:59,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA
"616386",2024-03-18 03:13:05,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA
"616391",2024-03-18 03:13:10,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA
"616392",2024-03-18 03:13:11,NA,NA,NA,NA,NA,NA,NA,NA,1.31,NA
"616398",2024-03-18 03:13:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73
"616440",2024-03-18 03:13:59,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA
"616442",2024-03-18 03:14:01,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616447",2024-03-18 03:14:06,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA
"616475",2024-03-18 03:14:34,NA,NA,NA,NA,0.93,NA,NA,NA,NA,NA
"616493",2024-03-18 03:14:52,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA
"616500",2024-03-18 03:14:59,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA
"616506",2024-03-18 03:15:05,NA,NA,NA,NA,NA,0.66,NA,NA,NA,NA
"616511",2024-03-18 03:15:10,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA
"616512",2024-03-18 03:15:11,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA
"616518",2024-03-18 03:15:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
"616560",2024-03-18 03:15:59,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA
"616562",2024-03-18 03:16:01,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616567",2024-03-18 03:16:06,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA
"616595",2024-03-18 03:16:34,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA
"616613",2024-03-18 03:16:52,NA,NA,0.47,NA,NA,NA,NA,NA,NA,NA
"616620",2024-03-18 03:16:59,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA
"616626",2024-03-18 03:17:05,NA,NA,NA,NA,NA,0.82,NA,NA,NA,NA
"616631",2024-03-18 03:17:10,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA
"616632",2024-03-18 03:17:11,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA
"616638",2024-03-18 03:17:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81
"616680",2024-03-18 03:17:59,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA
"616682",2024-03-18 03:18:01,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616687",2024-03-18 03:18:06,NA,NA,NA,NA,NA,NA,0.57,NA,NA,NA
"616715",2024-03-18 03:18:34,NA,NA,NA,NA,1.26,NA,NA,NA,NA,NA
"616733",2024-03-18 03:18:52,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA
"616740",2024-03-18 03:18:59,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA
"616746",2024-03-18 03:19:05,NA,NA,NA,NA,NA,0.67,NA,NA,NA,NA
"616751",2024-03-18 03:19:10,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA
"616752",2024-03-18 03:19:11,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA
"616758",2024-03-18 03:19:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21
"616800",2024-03-18 03:19:59,NA,NA,NA,0.65,NA,NA,NA,NA,NA,NA
"616802",2024-03-18 03:20:01,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616807",2024-03-18 03:20:06,NA,NA,NA,NA,NA,NA,0.82,NA,NA,NA
"616835",2024-03-18 03:20:34,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA
"616853",2024-03-18 03:20:52,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA
"616860",2024-03-18 03:20:59,NA,NA,NA,NA,NA,NA,NA,0.79,NA,NA
"616866",2024-03-18 03:21:05,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA
"616871",2024-03-18 03:21:10,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA
"616872",2024-03-18 03:21:11,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"616878",2024-03-18 03:21:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78
"616903",2024-03-18 03:21:42,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616920",2024-03-18 03:21:59,NA,NA,NA,0.39,NA,NA,NA,NA,NA,NA
"616927",2024-03-18 03:22:06,NA,NA,NA,NA,NA,NA,0.79,NA,NA,NA
"616955",2024-03-18 03:22:34,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA
"616966",2024-03-18 03:22:45,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"616973",2024-03-18 03:22:52,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA
"616980",2024-03-18 03:22:59,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA
"616991",2024-03-18 03:23:10,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA
"616992",2024-03-18 03:23:11,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA
"616998",2024-03-18 03:23:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34
"617023",2024-03-18 03:23:42,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617040",2024-03-18 03:23:59,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA
"617047",2024-03-18 03:24:06,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA
"617056",2024-03-18 03:24:15,NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA
"617081",2024-03-18 03:24:40,NA,NA,NA,NA,NA,NA,NA,1.33,NA,NA
"617086",2024-03-18 03:24:45,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA
"617092",2024-03-18 03:24:51,NA,0.69,NA,NA,NA,NA,NA,NA,NA,NA
"617093",2024-03-18 03:24:52,NA,NA,0.19,NA,NA,NA,NA,NA,0.02,NA
"617099",2024-03-18 03:24:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63
"617141",2024-03-18 03:25:40,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA
"617143",2024-03-18 03:25:42,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617148",2024-03-18 03:25:47,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA
"617176",2024-03-18 03:26:15,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA
"617201",2024-03-18 03:26:40,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA
"617206",2024-03-18 03:26:45,NA,NA,NA,NA,NA,0.74,NA,NA,NA,NA
"617212",2024-03-18 03:26:51,NA,0.74,NA,NA,NA,NA,NA,NA,NA,NA
"617213",2024-03-18 03:26:52,NA,NA,0.65,NA,NA,NA,NA,NA,0.74,NA
"617219",2024-03-18 03:26:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34
"617261",2024-03-18 03:27:40,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA
"617263",2024-03-18 03:27:42,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617268",2024-03-18 03:27:47,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA
"617296",2024-03-18 03:28:15,NA,NA,NA,NA,0.79,NA,NA,NA,NA,NA
"617314",2024-03-18 03:28:33,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA
"617321",2024-03-18 03:28:40,NA,NA,NA,NA,NA,NA,NA,0.57,NA,NA
"617326",2024-03-18 03:28:45,NA,NA,NA,NA,NA,0.49,NA,NA,NA,NA
"617332",2024-03-18 03:28:51,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA
"617333",2024-03-18 03:28:52,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA
"617339",2024-03-18 03:28:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3
"617381",2024-03-18 03:29:40,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA
"617383",2024-03-18 03:29:42,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617388",2024-03-18 03:29:47,NA,NA,NA,NA,NA,NA,0.66,NA,NA,NA
"617416",2024-03-18 03:30:15,NA,NA,NA,NA,0.79,NA,NA,NA,NA,NA
"617434",2024-03-18 03:30:33,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA
"617441",2024-03-18 03:30:40,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA
"617446",2024-03-18 03:30:45,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA
"617452",2024-03-18 03:30:51,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA
"617453",2024-03-18 03:30:52,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA
"617459",2024-03-18 03:30:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21
"617501",2024-03-18 03:31:40,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA
"617503",2024-03-18 03:31:42,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617508",2024-03-18 03:31:47,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA
"617536",2024-03-18 03:32:15,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA
"617554",2024-03-18 03:32:33,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA
"617561",2024-03-18 03:32:40,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA
"617566",2024-03-18 03:32:45,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA
"617572",2024-03-18 03:32:51,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA
"617573",2024-03-18 03:32:52,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA
"617579",2024-03-18 03:32:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17
"617621",2024-03-18 03:33:40,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA
"617623",2024-03-18 03:33:42,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617628",2024-03-18 03:33:47,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA
"617656",2024-03-18 03:34:15,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA
"617674",2024-03-18 03:34:33,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA
"617681",2024-03-18 03:34:40,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA
"617686",2024-03-18 03:34:45,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA
"617692",2024-03-18 03:34:51,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA
"617693",2024-03-18 03:34:52,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA
"617699",2024-03-18 03:34:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41
"617741",2024-03-18 03:35:40,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA
"617743",2024-03-18 03:35:42,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617748",2024-03-18 03:35:47,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA
"617776",2024-03-18 03:36:15,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA
"617794",2024-03-18 03:36:33,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA
"617801",2024-03-18 03:36:40,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA
"617806",2024-03-18 03:36:45,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA
"617812",2024-03-18 03:36:51,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA
"617813",2024-03-18 03:36:52,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA
"617819",2024-03-18 03:36:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34
"617861",2024-03-18 03:37:40,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA
"617863",2024-03-18 03:37:42,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617868",2024-03-18 03:37:47,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA
"617896",2024-03-18 03:38:15,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA
"617914",2024-03-18 03:38:33,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA
"617921",2024-03-18 03:38:40,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA
"617926",2024-03-18 03:38:45,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA
"617932",2024-03-18 03:38:51,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA
"617933",2024-03-18 03:38:52,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA
"617939",2024-03-18 03:38:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
"617981",2024-03-18 03:39:40,NA,NA,NA,0.84,NA,NA,NA,NA,NA,NA
"617983",2024-03-18 03:39:42,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617988",2024-03-18 03:39:47,NA,NA,NA,NA,NA,NA,0.36,NA,NA,NA
"618016",2024-03-18 03:40:15,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA
"618034",2024-03-18 03:40:33,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA
"618041",2024-03-18 03:40:40,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA
"618046",2024-03-18 03:40:45,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA
"618052",2024-03-18 03:40:51,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"618053",2024-03-18 03:40:52,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA
"618059",2024-03-18 03:40:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31
"618084",2024-03-18 03:41:23,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618101",2024-03-18 03:41:40,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA
"618108",2024-03-18 03:41:47,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA
"618136",2024-03-18 03:42:15,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA
"618147",2024-03-18 03:42:26,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA
"618154",2024-03-18 03:42:33,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA
"618161",2024-03-18 03:42:40,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA
"618172",2024-03-18 03:42:51,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA
"618173",2024-03-18 03:42:52,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA
"618179",2024-03-18 03:42:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08
"618204",2024-03-18 03:43:23,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618221",2024-03-18 03:43:40,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA
"618228",2024-03-18 03:43:47,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA
"618237",2024-03-18 03:43:56,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA
"618262",2024-03-18 03:44:21,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"618267",2024-03-18 03:44:26,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA
"618273",2024-03-18 03:44:32,NA,0,NA,NA,NA,NA,NA,NA,0.04,NA
"618274",2024-03-18 03:44:33,NA,NA,0.68,NA,NA,NA,NA,NA,NA,NA
"618280",2024-03-18 03:44:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7
"618321",2024-03-18 03:45:20,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA
"618324",2024-03-18 03:45:23,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618328",2024-03-18 03:45:27,NA,NA,NA,NA,NA,NA,0.51,NA,NA,NA
"618357",2024-03-18 03:45:56,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA
"618382",2024-03-18 03:46:21,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA
"618387",2024-03-18 03:46:26,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA
"618393",2024-03-18 03:46:32,NA,0.05,NA,NA,NA,NA,NA,NA,0.25,NA
"618394",2024-03-18 03:46:33,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA
"618400",2024-03-18 03:46:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13
"618441",2024-03-18 03:47:20,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA
"618444",2024-03-18 03:47:23,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618448",2024-03-18 03:47:27,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA
"618477",2024-03-18 03:47:56,NA,NA,NA,NA,0.93,NA,NA,NA,NA,NA
"618495",2024-03-18 03:48:14,NA,NA,0.89,NA,NA,NA,NA,NA,NA,NA
"618502",2024-03-18 03:48:21,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA
"618507",2024-03-18 03:48:26,NA,NA,NA,NA,NA,0.96,NA,NA,NA,NA
"618513",2024-03-18 03:48:32,NA,0.79,NA,NA,NA,NA,NA,NA,1.71,NA
"618520",2024-03-18 03:48:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84
"618561",2024-03-18 03:49:20,NA,NA,NA,2.44,NA,NA,NA,NA,NA,NA
"618564",2024-03-18 03:49:23,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618568",2024-03-18 03:49:27,NA,NA,NA,NA,NA,NA,1.66,NA,NA,NA
"618597",2024-03-18 03:49:56,NA,NA,NA,NA,1.41,NA,NA,NA,NA,NA
"618615",2024-03-18 03:50:14,NA,NA,1.39,NA,NA,NA,NA,NA,NA,NA
"618622",2024-03-18 03:50:21,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA
"618627",2024-03-18 03:50:26,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA
"618633",2024-03-18 03:50:32,NA,1.91,NA,NA,NA,NA,NA,NA,1.27,NA
"618640",2024-03-18 03:50:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09
"618681",2024-03-18 03:51:20,NA,NA,NA,1.71,NA,NA,NA,NA,NA,NA
"618684",2024-03-18 03:51:23,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618688",2024-03-18 03:51:27,NA,NA,NA,NA,NA,NA,1.48,NA,NA,NA
"618717",2024-03-18 03:51:56,NA,NA,NA,NA,1.42,NA,NA,NA,NA,NA
"618735",2024-03-18 03:52:14,NA,NA,1.38,NA,NA,NA,NA,NA,NA,NA
"618742",2024-03-18 03:52:21,NA,NA,NA,NA,NA,NA,NA,1.49,NA,NA
"618747",2024-03-18 03:52:26,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA
"618753",2024-03-18 03:52:32,NA,0.93,NA,NA,NA,NA,NA,NA,1.3,NA
"618760",2024-03-18 03:52:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03
"618801",2024-03-18 03:53:20,NA,NA,NA,1.73,NA,NA,NA,NA,NA,NA
"618804",2024-03-18 03:53:23,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618808",2024-03-18 03:53:27,NA,NA,NA,NA,NA,NA,1.97,NA,NA,NA
"618837",2024-03-18 03:53:56,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA
"618855",2024-03-18 03:54:14,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA
"618862",2024-03-18 03:54:21,NA,NA,NA,NA,NA,NA,NA,1.22,NA,NA
"618867",2024-03-18 03:54:26,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA
"618873",2024-03-18 03:54:32,NA,0.69,NA,NA,NA,NA,NA,NA,0.78,NA
"618880",2024-03-18 03:54:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98
"618921",2024-03-18 03:55:20,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA
"618924",2024-03-18 03:55:23,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618928",2024-03-18 03:55:27,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA
"618957",2024-03-18 03:55:56,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA
"618975",2024-03-18 03:56:14,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA
"618982",2024-03-18 03:56:21,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA
"618987",2024-03-18 03:56:26,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA
"618993",2024-03-18 03:56:32,NA,0.72,NA,NA,NA,NA,NA,NA,0.16,NA
"619000",2024-03-18 03:56:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22
"619041",2024-03-18 03:57:20,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA
"619044",2024-03-18 03:57:23,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619048",2024-03-18 03:57:27,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA
"619077",2024-03-18 03:57:56,NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA
"619095",2024-03-18 03:58:14,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA
"619102",2024-03-18 03:58:21,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA
"619107",2024-03-18 03:58:26,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA
"619113",2024-03-18 03:58:32,NA,0.3,NA,NA,NA,NA,NA,NA,0,NA
"619120",2024-03-18 03:58:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"619161",2024-03-18 03:59:20,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA
"619164",2024-03-18 03:59:23,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619168",2024-03-18 03:59:27,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA
"619197",2024-03-18 03:59:56,NA,NA,NA,NA,0.67,NA,NA,NA,NA,NA
"619215",2024-03-18 04:00:14,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA
"619222",2024-03-18 04:00:21,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA
"619227",2024-03-18 04:00:26,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA
"619233",2024-03-18 04:00:32,NA,0.17,NA,NA,NA,NA,NA,NA,0,NA
"619240",2024-03-18 04:00:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14
"619265",2024-03-18 04:01:04,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619281",2024-03-18 04:01:20,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA
"619288",2024-03-18 04:01:27,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"619317",2024-03-18 04:01:56,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"619328",2024-03-18 04:02:07,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA
"619335",2024-03-18 04:02:14,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"619342",2024-03-18 04:02:21,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA
"619353",2024-03-18 04:02:32,NA,0.2,NA,NA,NA,NA,NA,NA,0.23,NA
"619360",2024-03-18 04:02:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15
"619385",2024-03-18 04:03:04,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619401",2024-03-18 04:03:20,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA
"619408",2024-03-18 04:03:27,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA
"619417",2024-03-18 04:03:36,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA
"619443",2024-03-18 04:04:02,NA,NA,NA,NA,NA,NA,NA,1.02,NA,NA
"619448",2024-03-18 04:04:07,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA
"619454",2024-03-18 04:04:13,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA
"619455",2024-03-18 04:04:14,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"619461",2024-03-18 04:04:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
"619501",2024-03-18 04:05:00,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA
"619505",2024-03-18 04:05:04,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619537",2024-03-18 04:05:36,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA
"619563",2024-03-18 04:06:02,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA
"619568",2024-03-18 04:06:07,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA
"619574",2024-03-18 04:06:13,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"619575",2024-03-18 04:06:14,NA,0.25,0.45,NA,NA,NA,NA,NA,NA,NA
"619581",2024-03-18 04:06:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08
"619621",2024-03-18 04:07:00,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA
"619625",2024-03-18 04:07:04,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619657",2024-03-18 04:07:36,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"619676",2024-03-18 04:07:55,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"619683",2024-03-18 04:08:02,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"619688",2024-03-18 04:08:07,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
