"time","GC3_PM2_5"
"2024/03/12T21:40:09z",0
"2024/03/12T21:42:09z",0.09
"2024/03/12T21:44:09z",0.12
"2024/03/12T21:45:49z",0
"2024/03/12T21:47:49z",0.02
"2024/03/12T21:49:49z",0.09
"2024/03/12T21:51:49z",0.26
"2024/03/12T21:53:49z",0.53
"2024/03/12T21:55:49z",0.1
"2024/03/12T21:57:49z",0.22
"2024/03/12T21:59:49z",0
"2024/03/12T22:01:49z",0.26
"2024/03/12T22:03:49z",0.08
"2024/03/12T22:05:29z",0
"2024/03/12T22:07:29z",0.12
"2024/03/12T22:09:29z",0
"2024/03/12T22:11:29z",0.46
"2024/03/12T22:13:29z",0.29
"2024/03/12T22:15:29z",0.03
"2024/03/12T22:17:29z",0
"2024/03/12T22:19:29z",0
"2024/03/12T22:21:29z",0.02
"2024/03/12T22:23:29z",0.03
"2024/03/12T22:25:09z",0.22
"2024/03/12T22:27:09z",0.17
"2024/03/12T22:29:09z",0.09
"2024/03/12T22:31:09z",0.14
"2024/03/12T22:33:09z",0.29
"2024/03/12T22:35:09z",0.24
"2024/03/12T22:37:09z",0.07
"2024/03/12T22:39:09z",0.38
"2024/03/12T22:41:09z",0.28
"2024/03/12T22:43:09z",0.3
"2024/03/12T22:44:50z",0.6
"2024/03/12T22:46:50z",0
"2024/03/12T22:48:50z",0
"2024/03/12T22:50:50z",0.02
"2024/03/12T22:52:50z",0.07
"2024/03/12T22:54:50z",0.03
"2024/03/12T22:56:50z",0.03
"2024/03/12T22:58:50z",0.3
"2024/03/12T23:00:50z",0.22
"2024/03/12T23:02:50z",0
"2024/03/12T23:04:31z",0.26
"2024/03/12T23:06:31z",0.3
"2024/03/12T23:08:31z",0
"2024/03/12T23:10:31z",0.09
"2024/03/12T23:12:31z",0.14
"2024/03/12T23:14:31z",0.07
"2024/03/12T23:16:31z",0.28
"2024/03/12T23:18:31z",0.27
"2024/03/12T23:20:31z",0.07
"2024/03/12T23:22:31z",0.08
"2024/03/12T23:24:11z",0
"2024/03/12T23:26:11z",0
"2024/03/12T23:28:11z",0.09
"2024/03/12T23:30:11z",0.23
"2024/03/12T23:32:11z",0.25
"2024/03/12T23:34:11z",0.05
"2024/03/12T23:36:11z",0.21
"2024/03/12T23:38:11z",0.29
"2024/03/12T23:40:11z",0.6
"2024/03/12T23:42:11z",0
"2024/03/12T23:43:52z",0.18
"2024/03/12T23:45:52z",0.49
"2024/03/12T23:47:52z",0.21
"2024/03/12T23:49:52z",0.25
"2024/03/12T23:51:52z",0.37
"2024/03/12T23:53:52z",0.28
"2024/03/12T23:55:52z",0.26
"2024/03/12T23:57:52z",0.62
"2024/03/12T23:59:52z",0.16
"2024/03/13T00:01:52z",0.08
"2024/03/13T00:03:33z",0.29
"2024/03/13T00:05:33z",0.07
"2024/03/13T00:07:33z",0.25
"2024/03/13T00:09:33z",0.27
"2024/03/13T00:11:33z",0.21
"2024/03/13T00:13:33z",0
"2024/03/13T00:15:33z",0.05
"2024/03/13T00:17:33z",0.34
"2024/03/13T00:19:33z",0.47
"2024/03/13T00:21:33z",0.29
"2024/03/13T00:23:12z",0
"2024/03/13T00:25:12z",0.08
"2024/03/13T00:27:12z",0.23
"2024/03/13T00:29:12z",0.3
"2024/03/13T00:31:12z",0.42
"2024/03/13T00:33:12z",0.28
"2024/03/13T00:35:12z",0.73
"2024/03/13T00:37:12z",0
"2024/03/13T00:39:12z",0
"2024/03/13T00:41:12z",0.45
"2024/03/13T00:42:53z",0.31
"2024/03/13T00:44:53z",0.27
"2024/03/13T00:46:53z",0.19
"2024/03/13T00:48:53z",0.19
"2024/03/13T00:50:53z",0.07
"2024/03/13T00:52:53z",0.12
"2024/03/13T00:54:53z",0.3
"2024/03/13T00:56:53z",0.39
"2024/03/13T00:58:53z",0.32
"2024/03/13T01:00:53z",0.07
"2024/03/13T01:02:33z",0.39
"2024/03/13T01:04:33z",0.38
"2024/03/13T01:06:33z",0.28
"2024/03/13T01:08:33z",0.21
"2024/03/13T01:10:33z",0.32
"2024/03/13T01:12:33z",0.64
"2024/03/13T01:14:33z",0.17
"2024/03/13T01:16:33z",0.05
"2024/03/13T01:18:33z",0.41
"2024/03/13T01:20:33z",0.08
"2024/03/13T01:22:15z",0.27
"2024/03/13T01:24:15z",0
"2024/03/13T01:26:15z",0.26
"2024/03/13T01:28:15z",0.25
"2024/03/13T01:30:15z",0
"2024/03/13T01:32:15z",0.26
"2024/03/13T01:34:15z",0
"2024/03/13T01:36:15z",0
"2024/03/13T01:38:15z",0.26
"2024/03/13T01:40:15z",0.17
"2024/03/13T01:41:55z",0.22
"2024/03/13T01:43:55z",0.27
"2024/03/13T01:45:55z",0.35
"2024/03/13T01:47:55z",0.39
"2024/03/13T01:49:55z",0.17
"2024/03/13T01:51:55z",0.2
"2024/03/13T01:53:55z",0.26
"2024/03/13T01:55:55z",0.11
"2024/03/13T01:57:55z",0.22
"2024/03/13T01:59:55z",0.51
"2024/03/13T02:01:36z",0.57
"2024/03/13T02:03:36z",0.51
"2024/03/13T02:05:36z",0.42
"2024/03/13T02:07:36z",0.32
"2024/03/13T02:09:36z",0.03
"2024/03/13T02:11:36z",0.58
"2024/03/13T02:13:36z",0.32
"2024/03/13T02:15:36z",0.49
"2024/03/13T02:17:36z",0.29
"2024/03/13T02:19:36z",0.17
"2024/03/13T02:21:17z",0.51
"2024/03/13T02:23:17z",0.37
"2024/03/13T02:25:17z",0.17
"2024/03/13T02:27:17z",0.46
"2024/03/13T02:29:17z",0.07
"2024/03/13T02:31:17z",0.05
"2024/03/13T02:33:17z",0.29
"2024/03/13T02:35:17z",0
"2024/03/13T02:37:17z",0.31
"2024/03/13T02:39:17z",0.75
"2024/03/13T02:40:57z",0.69
"2024/03/13T02:42:57z",1.17
"2024/03/13T02:44:57z",1.04
"2024/03/13T02:46:57z",0.95
"2024/03/13T02:48:57z",0.56
"2024/03/13T02:50:57z",0.1
"2024/03/13T02:52:57z",0.24
"2024/03/13T02:54:57z",0.16
"2024/03/13T02:56:57z",0.21
"2024/03/13T02:58:57z",0.44
"2024/03/13T03:00:37z",0.69
"2024/03/13T03:02:37z",0.97
"2024/03/13T03:04:37z",1.03
"2024/03/13T03:06:37z",1.45
"2024/03/13T03:08:37z",1.3
"2024/03/13T03:10:37z",1
"2024/03/13T03:12:37z",0.74
"2024/03/13T03:14:37z",0.8
"2024/03/13T03:16:37z",0.95
"2024/03/13T03:18:37z",0.62
"2024/03/13T03:20:18z",1.11
"2024/03/13T03:22:18z",1.58
"2024/03/13T03:24:18z",2.53
"2024/03/13T03:26:18z",2.79
"2024/03/13T03:28:18z",0.64
"2024/03/13T03:30:18z",0.17
"2024/03/13T03:32:18z",0.66
"2024/03/13T03:34:18z",0.04
"2024/03/13T03:36:18z",0.42
"2024/03/13T03:38:18z",0.2
"2024/03/13T03:39:59z",0.04
"2024/03/13T03:41:59z",0.02
"2024/03/13T03:43:59z",0.12
"2024/03/13T03:45:59z",0.09
"2024/03/13T03:47:59z",0.24
"2024/03/13T03:49:59z",0.02
"2024/03/13T03:51:59z",0
"2024/03/13T03:53:59z",0.16
"2024/03/13T03:55:59z",0.03
"2024/03/13T03:57:59z",0
"2024/03/13T03:59:39z",0.26
"2024/03/13T04:01:39z",0
"2024/03/13T04:03:39z",0
"2024/03/13T04:05:39z",0.05
"2024/03/13T04:07:39z",0.08
"2024/03/13T04:09:39z",0.05
"2024/03/13T04:11:39z",0.09
"2024/03/13T04:13:39z",0
"2024/03/13T04:15:39z",0
