time,GC2_PM2_5
2024/03/16T18:37:17z,4.14
2024/03/16T18:39:17z,4
2024/03/16T18:41:17z,4.43
2024/03/16T18:43:17z,4.81
2024/03/16T18:45:17z,4.14
2024/03/16T18:47:17z,4.29
2024/03/16T18:49:17z,4.25
2024/03/16T18:51:17z,4.38
2024/03/16T18:53:17z,3.71
2024/03/16T18:54:58z,4.02
2024/03/16T18:56:58z,4.56
2024/03/16T18:58:58z,5
2024/03/16T19:00:58z,4.86
2024/03/16T19:02:58z,4.36
2024/03/16T19:04:58z,4.17
2024/03/16T19:06:58z,3.89
2024/03/16T19:08:58z,4.04
2024/03/16T19:10:58z,3.52
2024/03/16T19:12:58z,4.36
2024/03/16T19:14:39z,4
2024/03/16T19:16:39z,4.37
2024/03/16T19:18:39z,3.44
2024/03/16T19:20:39z,4.07
2024/03/16T19:22:39z,4.27
2024/03/16T19:24:39z,4.29
2024/03/16T19:26:39z,4.55
2024/03/16T19:28:39z,4.07
2024/03/16T19:30:39z,4.14
2024/03/16T19:32:39z,4.25
2024/03/16T19:34:20z,3.83
2024/03/16T19:36:20z,4.51
2024/03/16T19:38:20z,4.86
2024/03/16T19:40:20z,3.61
2024/03/16T19:42:20z,3.9
2024/03/16T19:44:20z,4.25
2024/03/16T19:46:20z,3.62
2024/03/16T19:48:20z,3.86
2024/03/16T19:50:20z,3.67
2024/03/16T19:52:20z,3.41
2024/03/16T19:54:00z,3.41
2024/03/16T19:56:00z,3.49
2024/03/16T19:58:00z,4.1
2024/03/16T20:00:00z,4.04
2024/03/16T20:02:00z,3.64
2024/03/16T20:04:00z,4.07
2024/03/16T20:06:00z,4.26
2024/03/16T20:08:00z,3.47
2024/03/16T20:10:00z,3.6
2024/03/16T20:12:00z,3.37
2024/03/16T20:13:40z,3.38
2024/03/16T20:15:40z,3.93
2024/03/16T20:17:40z,3.21
2024/03/16T20:19:40z,3.52
2024/03/16T20:21:40z,3.45
2024/03/16T20:23:40z,5
2024/03/16T20:25:40z,4.24
2024/03/16T20:27:40z,3.41
2024/03/16T20:29:40z,3.93
2024/03/16T20:31:40z,3.14
2024/03/16T20:33:21z,2.72
2024/03/16T20:35:21z,3.25
2024/03/16T20:37:21z,2.67
2024/03/16T20:39:21z,3.04
2024/03/16T20:41:21z,3.46
2024/03/16T20:43:21z,3.83
2024/03/16T20:45:21z,3.64
2024/03/16T20:47:21z,3.75
2024/03/16T20:49:21z,4.07
2024/03/16T20:51:21z,3.73
2024/03/16T20:53:02z,3.72
2024/03/16T20:55:02z,3.14
2024/03/16T20:57:02z,3.6
2024/03/16T20:59:02z,3.16
2024/03/16T21:01:02z,3.21
2024/03/16T21:03:02z,3.25
2024/03/16T21:05:02z,3.33
2024/03/16T21:07:02z,4.14
2024/03/16T21:09:02z,3.45
2024/03/16T21:11:02z,3.29
2024/03/16T21:12:42z,4
2024/03/16T21:14:42z,3.44
2024/03/16T21:16:42z,3.67
2024/03/16T21:18:42z,2.98
2024/03/16T21:20:42z,3.03
2024/03/16T21:22:42z,3
2024/03/16T21:24:42z,3.77
2024/03/16T21:26:42z,3.66
2024/03/16T21:28:42z,3.63
2024/03/16T21:30:42z,3.88
2024/03/16T21:32:23z,3.78
2024/03/16T21:34:23z,3.68
2024/03/16T21:36:23z,3.58
2024/03/16T21:38:23z,3.54
2024/03/16T21:40:23z,3.93
2024/03/16T21:42:23z,3.28
2024/03/16T21:44:23z,3.1
2024/03/16T21:46:23z,2.41
2024/03/16T21:48:23z,2.52
2024/03/16T21:50:23z,2.76
2024/03/16T21:52:04z,2.51
2024/03/16T21:54:04z,2.68
2024/03/16T21:56:04z,2.19
2024/03/16T21:58:04z,2.07
2024/03/16T22:00:04z,2.52
2024/03/16T22:02:04z,2.1
2024/03/16T22:04:04z,2.03
2024/03/16T22:06:04z,1.86
2024/03/16T22:08:04z,2.63
2024/03/16T22:10:04z,1.72
2024/03/16T22:11:45z,2.22
2024/03/16T22:13:45z,2.1
2024/03/16T22:15:45z,1.04
2024/03/16T22:17:45z,1.68
2024/03/16T22:19:45z,2.27
2024/03/16T22:21:45z,1.73
2024/03/16T22:23:45z,1.7
2024/03/16T22:25:45z,2.46
2024/03/16T22:27:45z,2.33
2024/03/16T22:29:45z,1.83
2024/03/16T22:31:25z,1.78
2024/03/16T22:33:25z,1.81
2024/03/16T22:35:25z,1.63
2024/03/16T22:37:25z,2.36
2024/03/16T22:39:25z,1.75
2024/03/16T22:41:25z,1.98
2024/03/16T22:43:25z,1.98
2024/03/16T22:45:25z,2.07
2024/03/16T22:47:25z,2.25
2024/03/16T22:49:25z,1.8
2024/03/16T22:51:06z,1.96
2024/03/16T22:53:06z,1.51
2024/03/16T22:55:06z,1.1
2024/03/16T22:57:06z,1.55
2024/03/16T22:59:06z,2
2024/03/16T23:01:06z,1.74
2024/03/16T23:03:06z,1.67
2024/03/16T23:05:06z,1.88
2024/03/16T23:07:06z,2.02
2024/03/16T23:09:06z,1.75
2024/03/16T23:10:47z,1.93
2024/03/16T23:12:47z,1.54
2024/03/16T23:14:47z,1.57
2024/03/16T23:16:47z,1.79
2024/03/16T23:18:47z,1.86
2024/03/16T23:20:47z,1.66
2024/03/16T23:22:47z,1.51
2024/03/16T23:24:47z,1.88
2024/03/16T23:26:47z,1.36
2024/03/16T23:28:47z,1.24
2024/03/16T23:30:27z,1
2024/03/16T23:32:27z,1.15
2024/03/16T23:34:27z,0.79
2024/03/16T23:36:27z,0.64
2024/03/16T23:38:27z,0.91
2024/03/16T23:40:27z,0.8
2024/03/16T23:42:27z,1.05
2024/03/16T23:44:27z,0.32
2024/03/16T23:46:27z,0.45
2024/03/16T23:48:27z,1.12
2024/03/16T23:50:07z,0.89
2024/03/16T23:52:07z,1.31
2024/03/16T23:54:07z,1
2024/03/16T23:56:07z,1.07
2024/03/16T23:58:07z,0.83
2024/03/17T00:00:08z,1.29
2024/03/17T00:02:07z,1.29
2024/03/17T00:04:07z,0.73
2024/03/17T00:06:07z,0.95
2024/03/17T00:08:07z,0.98
2024/03/17T00:09:47z,0.8
2024/03/17T00:11:47z,1.05
2024/03/17T00:13:47z,0.38
2024/03/17T00:15:47z,1.25
2024/03/17T00:17:47z,1.08
