,GC-1,GC-2,GC-3,GC-4,GC-5,GC-6,GC-7,GC-8
5383,3.454,4.463,0.806,1.279,2.637,1.569,1.507,0.939
5384,3.408,4.163,1.011,1.278,2.574,1.635,1.31,0.6990000000000001
5385,3.226,3.978,1.096,1.106,2.286,1.198,1.417,0.762
5386,3.346,4.002,1.082,1.3119999999999998,2.3680000000000003,1.017,1.237,0.842
5387,3.6,3.847,1.733,1.399,2.3920000000000003,0.917,1.377,0.8340000000000001
5388,3.471,3.878,2.223,1.44,2.498,0.835,0.984,0.855
5389,3.419,3.865,2.338,1.503,2.395,0.73,1.044,0.8160000000000001
5390,3.5650000000000004,3.797,2.156,1.641,2.585,0.4479999999999999,0.998,0.961
5391,3.659,3.87,2.1725,1.454,2.472,0.3419999999999999,1.082,0.834
5392,3.48,4.016,2.63,1.457,2.7510000000000003,0.367,1.041,0.792
5393,3.386,4.151,2.646,1.131,2.427,0.4014999999999999,1.31,0.8109999999999999
5394,3.588,3.728,3.107,1.051,2.524,0.416,1.044,0.659
5395,3.516,4.079,2.996,1.19,2.673,0.281,1.249,0.4659999999999999
5396,3.3760000000000003,4.117,3.114,1.551,2.55,0.202,1.261,0.5660000000000001
5397,3.696,4.538,2.324,1.474,2.282,0.378,1.4329999999999998,0.666
5398,3.632,4.5600000000000005,2.815,1.52,2.56,0.38,1.046,0.5449999999999999
5399,4.0,4.697,3.0170000000000003,1.875,2.563,0.406,1.022,0.282
5400,4.175000000000001,4.366,3.104,1.5299999999999998,2.713,0.373,1.3010000000000002,0.179
5401,4.135999999999999,4.548,3.387,1.381,2.782,0.641,0.976,0.105
5402,3.823,4.1,3.715,1.287,2.706,0.387,0.781,0.15
5403,3.631,4.545,4.313000000000001,1.266,2.71,0.389,0.97,0.251
5404,2.901,4.605,4.03,1.111,2.8,0.363,0.8069999999999999,0.104
5405,2.513,4.696,3.887,1.23,2.506,0.344,0.608,0.1669999999999999
5406,2.243,4.684,4.07,1.256,2.611,0.306,0.677,0.221
5407,1.898,4.6025,4.001,1.456,2.466,0.312,0.634,0.151
5408,1.498,4.572,4.774,1.316,2.5540000000000003,0.378,0.7410000000000001,0.194
5409,1.437,4.335,4.619,1.432,2.343,0.293,0.93,0.1709999999999999
5410,0.988,4.463,4.885,1.64,2.584,0.248,1.263,0.286
5411,0.629,4.54,5.474,1.761,2.463,0.364,1.143,0.329
5412,0.436,4.447,5.079000000000001,2.3200000000000003,2.252,0.34,1.611,0.298
5413,0.745,4.158,5.133,2.361,2.359,0.262,1.854,0.653
5414,0.482,4.33,4.893,1.811,2.27,0.254,1.349,0.926
5415,0.5700000000000001,4.168,5.07,1.827,2.023,0.156,1.348,0.793
5416,0.773,4.154999999999999,4.834,2.029,1.985,0.1689999999999999,1.243,1.104
5417,0.519,3.997,4.869,2.222,1.394,0.22,1.489,1.219
5418,0.089,3.939,4.401,2.3470000000000004,1.592,0.1669999999999999,1.09,1.094
5419,0.081,3.928,3.995,2.498,1.513,0.17,1.303,1.061
5420,0.035,3.984,3.854,2.192,1.3809999999999998,0.131,1.617,1.08
5421,0.014,3.793,4.13,2.141,1.5699999999999998,0.066,1.385,0.999
5422,0.008,3.826,4.476,2.62,1.396,0.079,1.362,1.001
5423,0.007,3.844,4.246,2.577,1.403,0.147,1.326,1.023
5424,0.023,3.537,4.519,2.051,1.19,0.385,1.425,1.086
5425,0.0,3.563,4.444,2.122,1.256,0.346,1.4249999999999998,1.001
5426,0.017,3.61,4.144,2.187,1.3010000000000002,0.495,1.416,0.918
5427,0.005,3.659,4.974,1.839,1.076,0.483,1.916,0.894
5428,0.089,3.736,6.090999999999999,1.727,0.893,0.276,1.972,1.1070000000000002
5429,0.047,3.785,4.569,1.627,0.891,0.372,1.752,1.073
5430,0.088,3.622,5.023,1.388,1.128,0.626,2.133,1.323
5431,0.075,4.054,4.888,1.93,1.122,0.621,2.012,1.298
5432,0.037,4.388,5.135,2.12,1.134,0.721,1.967,1.194
5433,0.115,4.399,4.640000000000001,2.289,1.134,1.26,1.906,1.1920000000000002
5434,0.033,4.361000000000001,4.958,1.849,0.7485,1.328,1.55,1.213
5435,0.115,4.32,4.901,1.765,1.049,1.01,1.837,1.3
5436,0.0699999999999999,3.881,5.283,1.528,0.8955,1.353,2.001,1.2200000000000002
5437,0.053,3.79,5.162,1.635,1.138,1.157,1.937,1.163
5438,0.026,4.786,5.093999999999999,1.192,0.664,0.902,1.938,1.223
5439,0.002,5.332,5.048,1.2935,1.172,1.375,1.99,1.209
5440,0.033,4.46,4.507,1.497,0.5475,1.832,1.982,0.984
5441,0.066,3.952,4.49,1.635,1.03,1.804,2.0780000000000003,1.041
5442,0.094,3.461,4.346,1.652,0.758,1.746,1.978,0.95
5443,0.02,3.057,4.446999999999999,1.707,0.6795,1.788,2.039,1.128
5444,0.131,2.536,4.163,1.708,0.798,1.959,1.922,1.292
5445,0.19,2.487,4.38,1.6760000000000002,0.541,2.269,1.999,1.125
5446,0.271,2.247,3.942,1.78,0.58,1.972,2.039,1.12
5447,0.256,2.318,4.183,1.648,0.472,1.864,2.152,1.235
5448,0.214,2.091,3.907,1.612,0.27,1.903,2.008,1.306
5449,0.151,1.989,3.774,1.965,0.41,2.114,2.208,1.044
5450,0.09,1.882,3.739,2.005,0.375,2.173,1.86,0.8820000000000001
5451,0.2209999999999999,1.918,3.871,1.932,0.3909999999999999,2.441,2.19,0.883
5452,0.088,1.84,3.534,2.078,0.38,2.331,2.161,1.0510000000000002
5453,0.212,1.723,3.362,2.181,0.393,2.625,2.513,0.977
5454,0.204,1.66,3.2960000000000003,2.407,0.416,2.581,2.255,1.033
5455,0.076,1.354,3.401,2.295,0.6880000000000001,2.864,2.213,1.145
5456,0.049,1.329,3.22,1.955,0.364,2.79,2.1870000000000003,1.201
5457,0.106,1.239,3.134,2.272,0.3959999999999999,2.891,2.34,1.089
5458,0.0839999999999999,1.386,2.941,2.286,0.587,2.625,2.39,1.075
5459,0.13,1.394,3.508,2.499,0.261,2.905,2.115,1.1840000000000002
5460,0.401,1.2275,3.296,1.965,0.6,3.131,2.152,0.885
5461,0.476,1.345,2.996,1.913,0.664,3.178,2.1660000000000004,1.083
5462,0.218,1.2125,2.912,1.831,0.479,3.526,2.07,1.164
5463,0.1669999999999999,1.17,2.982,1.505,0.323,3.338,1.86,1.053
5464,0.185,1.593,2.899,1.467,0.847,3.77,2.2110000000000003,0.956
5465,0.197,1.201,2.5620000000000003,1.348,0.636,3.72,2.266,1.264
5466,0.141,0.967,2.642,1.466,0.6579999999999999,3.787,2.2430000000000003,1.248
5467,0.11,0.941,2.596,1.35,0.732,3.898,1.86,1.032
5468,0.159,1.167,2.443,1.452,0.5800000000000001,3.842,2.106,1.137
5469,0.077,1.222,2.7750000000000004,1.25,0.642,3.943000000000001,2.444,1.035
5470,0.047,1.433,2.418,1.4369999999999998,0.379,3.836,2.23,1.044
5471,0.102,1.174,2.641,1.807,0.567,3.6075,2.142,1.13
5472,0.201,0.949,2.747,1.789,0.746,3.615,2.231,1.018
5473,0.18,0.687,2.648,1.757,0.772,3.307,2.258,1.11
5474,0.26,0.38,2.446,1.931,1.256,3.885,2.062,0.949
5475,0.211,0.372,2.742,2.165,1.174,3.561,2.217,1.078
5476,0.121,0.384,2.638,2.4125,1.215,3.619,2.1660000000000004,1.015
5477,0.452,0.298,2.149,2.764,1.3050000000000002,3.59,2.198,1.133
5478,0.6799999999999999,0.264,2.209,3.67,1.215,3.181,2.292,1.289
5479,0.725,0.248,2.3,4.282,1.322,3.269,2.5650000000000004,1.584
5480,1.094,0.205,2.464,4.014,1.23,3.38,2.576,1.181
5481,0.8560000000000001,0.223,1.9,4.3,1.572,3.759,2.257,1.156
5482,1.1840000000000002,0.216,2.098,5.2330000000000005,1.525,3.688,2.1870000000000003,1.286
5483,1.323,0.174,5.6530000000000005,5.666,1.308,2.854,2.644,1.426
5484,1.242,0.208,2.117,5.831,1.503,3.619,2.513,1.21
5485,0.737,0.128,2.104,5.353,1.542,3.841,2.112,1.325
5486,1.0670000000000002,0.135,2.199,5.058999999999999,1.642,3.395,1.908,1.605
5487,0.99,0.256,2.248,4.472,1.536,3.309,2.241,2.425
5488,0.8540000000000001,0.059,2.484,4.034,1.537,3.1580000000000004,2.299,1.627
5489,0.843,0.106,3.654,3.717,1.412,3.202,2.299,1.39
5490,0.869,0.119,2.059,3.897,1.411,3.432,2.182,1.064
5491,0.959,0.132,2.071,3.823,1.4,3.453,2.268,0.812
5492,0.956,0.064,2.002,3.833,1.345,3.362,2.531,0.683
5493,3.403,0.067,2.155,3.012,1.351,3.376,2.728,0.74
5494,0.97,0.211,1.929,2.558,1.169,3.611,2.632,0.839
5495,0.8360000000000001,0.152,1.697,2.022,1.503,3.577,2.191,0.794
5496,0.8640000000000001,0.076,1.809,1.7079999999999995,1.2999999999999998,3.909,2.064,0.677
5497,1.028,0.064,1.439,2.257,1.385,3.93,2.176,0.518
5498,1.003,0.089,1.694,2.776,1.372,3.776,2.399,0.563
5499,0.922,0.094,1.74,3.153,1.255,3.865,2.529,0.9
5500,0.897,0.0275,1.743,3.185,1.093,3.828,2.195,0.919
5501,0.819,0.056,1.5539999999999998,3.005,1.365,3.834,2.264,0.6719999999999999
5502,0.747,0.099,1.3210000000000002,2.641,1.257,3.598,2.257,0.817
5503,0.679,0.168,0.994,2.326,1.616,3.694,2.155,0.664
5504,0.722,0.157,0.973,2.343,1.608,3.503,2.425,0.776
5505,0.751,0.132,0.714,2.202,1.523,3.69,2.354,0.5900000000000001
5506,0.832,0.164,0.502,2.498,1.404,3.1420000000000003,2.335,0.858
5507,0.7769999999999999,0.225,0.546,2.604,1.685,3.2960000000000003,2.365,0.787
5508,0.863,0.244,0.485,2.747,1.614,3.244,2.136,0.601
5509,0.782,0.19,0.489,2.993,1.494,3.128,2.2270000000000003,0.779
5510,0.934,0.482,0.432,2.9930000000000003,1.66,2.081,2.3120000000000003,0.49
5511,0.8,0.69,0.341,3.043,1.619,2.019,2.347,0.5940000000000001
5512,0.741,0.626,0.272,2.193,1.626,2.043,2.197,0.581
5513,0.813,0.394,0.3329999999999999,1.897,1.637,1.753,2.21,0.538
5514,0.692,0.123,0.155,1.644,1.586,1.616,2.18,0.49
5515,0.912,0.125,0.28,1.134,1.5219999999999998,1.4325,2.6125,0.5700000000000001
5516,0.827,0.117,0.304,0.762,1.561,1.624,2.401,0.528
5517,0.907,0.061,0.3419999999999999,0.7030000000000001,1.5,1.466,1.927,0.467
5518,0.771,0.118,0.288,0.5499999999999999,1.497,1.628,2.197,0.593
5519,0.779,0.263,0.301,0.5509999999999999,1.434,1.536,1.912,0.694
5520,0.8680000000000001,0.109,0.3209999999999999,0.657,1.247,1.344,1.577,0.6719999999999999
5521,0.732,0.065,0.32,0.675,1.508,1.431,1.76,0.931
5522,0.762,0.062,0.2329999999999999,0.89,1.381,1.1720000000000002,1.775,0.843
5523,0.89,0.069,0.208,1.047,1.529,1.148,1.588,0.7609999999999999
5524,0.918,0.052,0.159,1.51,1.348,0.912,1.731,0.5489999999999999
5525,0.867,0.092,0.155,1.462,1.353,0.807,1.494,0.615
5526,1.008,0.148,0.173,1.936,1.395,0.952,1.649,0.643
5527,1.036,0.234,0.159,1.419,1.354,0.7909999999999999,1.708,0.943
5528,0.97,0.067,0.252,1.446,1.294,0.771,1.431,0.6719999999999999
5529,1.048,0.1579999999999999,0.176,1.365,1.23,0.62,1.3119999999999998,0.808
5530,1.154,0.079,0.181,1.0779999999999998,1.28,0.6970000000000001,1.396,0.999
5531,1.114,0.245,0.257,1.192,1.26,0.634,1.481,0.949
5532,1.174,0.2,0.2415,1.265,1.345,0.605,1.22,0.857
5533,1.298,0.386,0.191,1.909,1.447,0.408,1.984,0.511
5534,1.428,0.403,0.11,1.985,1.1909999999999998,0.475,1.312,0.221
5535,1.321,0.412,0.1379999999999999,2.47,1.326,0.497,0.89,0.246
5536,1.402,0.537,0.18,2.474,1.1989999999999998,0.379,0.989,0.217
5537,1.237,0.4599999999999999,0.372,2.935,1.2160000000000002,0.523,1.1909999999999998,0.504
5538,1.323,0.481,0.316,2.958,1.263,0.5980000000000001,1.0790000000000002,0.7130000000000001
5539,1.268,0.36,0.391,2.864,1.1720000000000002,0.637,0.981,1.0
5540,0.821,0.536,0.615,2.7945,1.231,0.593,0.97,0.755
5541,0.964,0.591,0.231,3.219,1.113,0.548,0.844,0.597
5542,0.872,1.0710000000000002,0.483,3.085,1.21,0.625,1.061,0.415
5543,1.818,2.058,0.312,3.037,1.122,0.639,0.883,0.988
5544,1.528,1.3,0.2319999999999999,3.101,1.255,0.451,0.8959999999999999,1.011
5545,1.597,1.63,0.2725,2.997,1.194,0.443,0.441,1.076
5546,1.758,1.584,2.157,2.7910000000000004,1.275,0.319,0.375,0.907
5547,1.745,1.937,0.599,2.709,1.366,0.383,0.736,0.909
5548,1.63,1.956,0.1979999999999999,2.694,1.302,0.376,0.615,1.368
5549,4.081,2.783,1.636,2.842,1.3039999999999998,0.323,0.425,1.238
5550,1.832,2.682,0.2239999999999999,2.995,1.4449999999999998,0.368,0.393,1.1760000000000002
5551,0.108,3.4080000000000004,0.138,4.078,1.343,0.264,0.556,1.346
5552,0.015,5.9190000000000005,0.239,4.194,1.609,0.453,0.6950000000000001,1.059
5553,0.0279999999999999,4.6530000000000005,0.258,4.11,1.283,0.173,0.87,1.751
5554,0.022,3.678,0.118,3.6885,1.444,0.1999999999999999,0.8029999999999999,2.112
5555,0.033,1.894,0.238,3.56,1.251,0.301,0.577,2.007
5556,0.022,2.081,0.16,3.18,1.15,0.295,0.919,2.367
5557,0.076,1.819,0.27,3.295,3.203,0.254,0.701,2.37
5558,0.511,2.064,0.256,2.976,2.974,0.335,0.584,2.142
5559,1.1030000000000002,1.207,0.278,2.686,1.2029999999999998,0.354,0.6459999999999999,2.572
5560,1.1669999999999998,1.605,0.318,2.895,1.01,0.261,0.696,2.567
5561,0.6619999999999999,1.167,0.432,2.887,0.964,0.348,0.644,2.9320000000000004
5562,0.6040000000000001,0.8029999999999999,0.293,2.8625,1.008,0.295,0.576,2.9320000000000004
5563,0.528,0.755,0.263,2.89,1.194,0.621,0.475,2.67
5564,0.716,0.929,0.271,2.722,0.901,0.3399999999999999,0.589,2.857
5565,0.345,1.242,0.217,2.839,1.128,0.413,0.444,2.983
5566,0.859,1.617,0.367,2.6615,1.112,1.512,0.481,3.304
5567,0.673,1.67,0.264,2.801,1.17,2.854,0.403,3.624
5568,0.6910000000000001,1.821,0.29,2.689,0.8,3.432,0.345,3.709
5569,0.5700000000000001,3.78,0.429,2.887,1.047,1.008,0.4649999999999999,3.794
5570,0.52,2.178,0.47,2.6630000000000003,0.755,0.503,0.417,3.801
5571,0.435,1.832,0.408,2.821,0.5740000000000001,0.383,0.4489999999999999,3.884
5572,0.494,1.373,0.347,2.939,0.6990000000000001,0.405,0.476,3.91
5573,0.579,1.031,0.5389999999999999,3.193,0.754,0.364,0.461,3.619
5574,0.613,0.807,0.735,3.335,0.77,0.278,0.425,3.447
5575,0.195,0.619,0.679,3.16,0.8069999999999999,0.335,0.286,3.534
5576,0.327,1.082,0.482,3.445,1.258,0.293,0.413,3.264
5577,0.431,1.4009999999999998,0.53,3.2960000000000003,0.503,0.284,0.8340000000000001,3.4450000000000003
5578,0.483,1.027,0.5309999999999999,3.635,0.579,0.273,0.501,3.014
5579,0.6040000000000001,1.089,0.538,3.302,0.426,0.482,0.426,3.373
5580,0.41,4.067,0.501,3.169,0.407,0.3419999999999999,0.459,3.251
5581,0.673,3.481,0.397,2.94,0.451,0.365,0.397,3.176
5582,0.625,1.744,0.478,2.998,0.38,0.379,0.326,3.059
5583,0.475,2.027,0.611,3.433,0.336,0.433,0.402,3.159
5584,0.059,2.178,0.434,3.101,0.375,0.4479999999999999,0.442,3.169
5585,0.374,2.138,0.405,2.9130000000000003,0.5940000000000001,0.509,0.316,3.1020000000000003
5586,0.518,2.721,0.483,3.115,0.359,0.507,0.323,3.3
5587,0.536,2.502,0.5730000000000001,2.893,0.197,0.516,0.418,3.034
5588,0.27,4.823,0.426,3.031,0.32,0.546,0.509,2.984
5589,0.227,1.561,0.5860000000000001,3.079,0.214,0.83,0.394,2.596
5590,0.448,1.309,0.494,3.0570000000000004,0.307,0.741,0.447,2.717
5591,0.639,1.556,0.5665,2.9210000000000003,0.347,0.792,0.362,2.668
5592,0.967,1.154,0.526,3.085,0.2219999999999999,0.7989999999999999,0.495,3.0
5593,0.542,1.496,0.507,3.145,0.182,1.04,0.394,2.941
5594,0.529,1.881,0.569,2.924,0.2815,0.939,0.368,3.013
5595,0.6799999999999999,1.381,0.5585,3.254,0.3309999999999999,1.033,0.3359999999999999,2.833
5596,1.3969999999999998,1.271,0.558,3.371,0.206,1.239,0.359,2.619
5597,0.87,1.666,0.597,3.0,0.4365,1.115,0.299,2.655
5598,1.083,1.622,0.601,3.2,0.482,1.081,0.468,2.755
5599,1.265,1.261,0.578,3.16,0.385,1.204,0.369,2.749
5600,2.96,2.772,0.656,3.024,0.367,1.097,0.623,2.704
5601,1.359,1.309,0.605,3.079,0.375,0.875,0.358,2.725
5602,1.413,1.173,0.763,3.222,0.412,1.009,0.419,2.673
5603,1.713,1.087,0.6859999999999999,2.9770000000000003,0.621,0.912,0.439,2.631
5604,1.859,1.221,0.786,3.138,0.5609999999999999,0.949,0.2339999999999999,2.667
5605,2.252,1.44,0.661,3.081,0.995,1.032,0.658,2.712
5606,3.069,1.361,0.5960000000000001,3.123,0.818,1.0470000000000002,0.506,2.729
5607,2.395,1.116,0.8089999999999999,3.438,0.957,0.941,0.435,2.99
5608,1.339,1.03,0.77,3.285,0.931,0.952,0.407,2.77
5609,1.632,0.6859999999999999,0.63,3.213,0.491,1.181,0.5509999999999999,2.752
5610,1.91,0.547,0.727,3.0940000000000003,0.42,0.993,0.473,2.917
5611,2.636,0.5589999999999999,0.575,3.205,0.976,0.95,0.4429999999999999,2.924
5612,1.634,0.953,0.604,3.308,1.62,0.951,0.365,2.668
5613,1.189,1.052,0.5840000000000001,3.53,1.54,0.908,0.405,2.92
5614,1.505,0.47,0.548,3.044,1.363,0.985,0.323,2.901
5615,1.5659999999999998,0.29,0.648,3.165,1.682,0.947,0.402,2.869
5616,1.463,0.193,0.536,3.238,0.989,1.094,0.484,2.822
5617,1.771,0.296,0.583,3.2670000000000003,1.38,0.921,0.368,2.872
5618,1.717,0.2229999999999999,0.6679999999999999,3.162,1.995,1.08,0.4429999999999999,2.836
5619,1.463,0.183,0.744,3.419,2.864,1.18,0.518,2.8280000000000003
5620,1.56,0.2339999999999999,0.762,3.259,1.675,1.162,0.477,2.85
5621,2.275,0.516,0.692,3.301,1.7970000000000002,1.549,0.493,2.806
5622,3.482,0.594,0.617,3.39,1.307,1.834,0.398,2.948
5623,3.587,0.864,0.7230000000000001,3.333,2.467,2.065,0.384,2.85
5624,3.228,1.123,0.66,3.366,1.873,1.737,0.516,2.973
5625,3.258,1.212,0.664,3.4080000000000004,1.692,2.366,0.377,3.071
5626,3.045,1.161,0.655,3.382,2.744,3.39,0.491,3.177
5627,3.1050000000000004,0.821,0.56,3.468,3.0970000000000004,3.808,0.505,2.874
5628,3.039,0.8079999999999999,0.639,3.165,3.483,3.372,0.404,2.943
5629,3.347,0.8240000000000001,0.6950000000000001,3.414,3.425,3.255,0.5640000000000001,3.109
5630,3.094,0.792,0.713,3.167,3.276,3.058,0.399,3.059
5631,3.03,0.666,0.7410000000000001,2.84,3.268,2.85,0.606,3.635
5632,2.873,0.583,2.557,3.129,3.342,1.407,0.477,4.142
5633,2.893,0.648,0.788,2.992,3.192,1.186,0.5630000000000001,3.109
5634,3.027,0.687,0.717,2.948,3.427,1.152,0.539,3.217
5635,3.067,0.735,0.716,3.0460000000000003,3.482,1.348,0.4539999999999999,2.776
5636,2.943,0.881,0.694,2.976,3.447,1.111,0.581,2.337
5637,2.902,0.664,0.6950000000000001,2.6950000000000003,3.412,0.802,0.521,2.035
5638,2.9290000000000003,0.687,0.732,2.617,3.443,0.921,0.5429999999999999,1.692
5639,2.274,0.7040000000000001,0.654,2.538,3.388,0.772,0.53,2.051
5640,2.759,0.617,0.657,2.662,3.443,0.8939999999999999,0.421,2.337
5641,2.5700000000000003,0.565,0.631,2.716,3.4000000000000004,0.802,0.325,2.3310000000000004
5642,2.769,0.747,0.6599999999999999,2.58,3.418,0.705,0.4609999999999999,2.014
5643,2.8920000000000003,0.781,0.7190000000000001,2.622,3.4610000000000003,0.729,0.541,1.886
5644,2.933,0.736,0.749,2.486,3.277,0.5960000000000001,0.394,1.855
5645,2.716,0.738,0.5569999999999999,2.442,3.328,0.489,0.51,2.285
5646,2.354,0.582,0.307,2.382,2.993,0.51,0.42,2.132
5647,2.074,0.901,0.346,2.571,2.941,0.289,0.438,2.074
5648,2.265,0.8420000000000001,0.269,2.481,3.087,0.471,0.488,1.996
5649,2.278,0.753,0.279,2.72,2.9450000000000003,0.5449999999999999,0.448,1.868
5650,2.011,0.909,0.385,2.774,3.051,0.414,0.315,1.663
5651,2.131,0.842,0.156,2.7565,3.034,0.7959999999999999,0.414,1.5510000000000002
5652,2.041,0.917,0.258,2.8070000000000004,2.967,0.992,0.6040000000000001,1.428
5653,1.953,0.854,0.585,2.632,3.017,1.044,0.445,1.5379999999999998
5654,2.144,0.88,0.402,2.811,3.072,1.1880000000000002,0.429,1.158
5655,2.137,0.819,0.371,2.644,3.221,1.217,0.417,1.028
5656,2.117,0.678,0.685,2.786,3.124,1.3,0.675,0.986
5657,2.209,0.685,1.0739999999999998,2.839,2.9210000000000003,1.455,0.458,1.082
5658,2.281,0.745,1.527,2.976,2.881,1.361,0.621,0.8940000000000001
5659,2.132,0.8859999999999999,1.519,3.047,3.042,1.082,0.5940000000000001,0.988
5660,2.381,0.9000000000000001,1.405,3.738,3.251,1.035,0.35,1.0365
5661,2.145,0.917,2.176,4.247,3.1630000000000003,0.8420000000000001,0.155,1.087
5662,2.186,1.099,1.595,3.775,3.122,0.864,0.112,1.001
5663,2.4800000000000004,1.224,2.974,3.4370000000000003,3.318,0.853,0.102,0.857
5664,2.411,1.205,1.2839999999999998,3.1870000000000003,3.036,1.326,0.099,1.11
5665,2.1630000000000003,1.261,1.19,2.557,3.021,1.029,0.057,1.0
5666,2.006,1.386,2.533,2.604,3.471,1.131,0.049,1.193
5667,2.282,1.598,2.653,2.581,2.952,1.217,0.039,0.855
5668,2.449,1.743,1.154,2.873,2.5860000000000003,1.238,0.083,1.106
5669,2.093,1.906,1.004,2.624,2.521,1.232,0.088,0.853
5670,2.293,1.983,1.223,2.872,2.304,1.207,0.032,0.8520000000000001
5671,1.872,1.982,0.928,2.787,2.135,1.154,0.084,0.844
5672,2.261,2.057,2.86,2.718,2.191,0.959,0.034,0.798
5673,2.1870000000000003,1.906,1.197,2.882,2.247,1.129,0.002,0.634
5674,2.351,2.028,1.3039999999999998,2.913,2.152,1.372,0.017,0.546
5675,2.448,1.978,2.396,2.265,2.159,1.604,0.031,0.567
5676,2.611,2.099,1.226,1.994,2.016,1.293,0.024,0.543
5677,2.901,1.941,1.25,1.682,1.606,1.216,0.096,0.5569999999999999
5678,3.082,2.0775,1.195,1.559,1.65,1.378,0.155,0.823
5679,2.918,1.836,1.512,1.596,1.811,1.489,0.536,0.524
5680,3.01,1.8845,1.311,1.311,1.649,1.834,1.891,0.7
5681,3.0250000000000004,1.952,2.1950000000000003,1.295,1.35,1.7320000000000002,1.58,0.6970000000000001
5682,2.571,1.985,1.37,1.34,1.627,1.814,0.272,0.434
5683,2.985,2.347,1.251,1.452,1.565,2.0010000000000003,0.249,0.349
5684,3.433,2.1900000000000004,1.212,1.602,0.806,2.118,0.035,0.316
5685,2.995,2.253,1.351,1.767,0.59,1.924,0.043,0.027
5686,2.956,2.358,1.725,1.808,0.353,1.7959999999999998,0.072,0.037
5687,2.8280000000000003,2.443,1.1800000000000002,1.857,0.738,1.954,0.077,0.043
5688,3.103,2.3200000000000003,1.36,2.042,0.643,1.931,0.267,0.017
5689,3.122,2.206,1.335,1.818,0.37,1.682,0.732,0.0289999999999999
5690,3.4370000000000003,2.266,1.463,1.949,0.426,1.909,0.383,0.005
5691,3.399,2.337,3.134,2.0380000000000003,0.5740000000000001,1.83,0.213,0.009
5692,2.746,2.215,1.507,2.02,0.696,2.029,0.31,0.017
5693,2.6,2.524,1.727,1.769,0.869,2.3600000000000003,0.168,0.007
5694,2.528,3.443,1.754,2.139,0.792,1.917,0.09,0.0
5695,2.427,3.839,1.839,1.913,1.099,2.0380000000000003,0.13,0.019
5696,2.476,4.209,2.403,1.675,1.012,2.428,0.259,0.014
5697,1.281,4.609,2.048,1.624,0.875,2.071,0.235,0.02
5698,1.3410000000000002,5.121,2.5700000000000003,1.49,0.657,1.996,0.364,0.002
5699,1.6549999999999998,5.369999999999999,2.518,1.515,0.8029999999999999,2.111,0.414,0.005
5700,1.629,4.595000000000001,2.9080000000000004,1.653,0.5549999999999999,1.883,0.146,0.034
5701,1.777,4.142,2.349,1.772,0.656,2.462,0.1,0.022
5702,1.267,3.905,2.5,1.615,0.672,2.76,0.03,0.087
5703,1.6,3.647,2.51,1.727,0.5,2.494,0.031,0.064
5704,1.078,3.409,2.388,1.756,0.492,3.49,0.017,0.473
5705,1.429,3.289,2.3725,1.737,0.612,3.511,0.005,0.5940000000000001
5706,1.496,3.075,2.367,1.562,0.639,3.439,0.0,0.605
5707,1.417,3.2350000000000003,2.96,1.613,0.387,3.307,0.004,0.605
5708,1.876,3.217,2.462,1.681,0.483,3.552,0.014,0.8200000000000001
5709,1.715,3.457,2.342,1.7,0.49,3.175,0.026,0.661
5710,1.369,3.678,2.196,1.71,0.417,3.231,0.0,0.6819999999999999
5711,2.016,3.654,4.239,1.358,0.3,3.05,0.005,0.821
5712,1.48,3.38,2.376,1.355,0.3309999999999999,3.498,0.0,0.827
5713,2.1710000000000003,3.593,2.393,1.46,0.541,3.021,0.025,0.8200000000000001
5714,1.679,3.214,4.294,1.319,0.363,3.292,0.0,0.627
5715,1.856,2.8070000000000004,2.358,1.431,0.291,2.696,0.0279999999999999,0.796
5716,2.286,3.001,2.276,1.609,0.436,3.071,0.014,0.636
5717,2.684,3.242,2.4610000000000003,1.651,0.413,2.8070000000000004,0.055,0.626
5718,2.31,3.462,2.4,1.546,0.503,3.154,0.022,0.722
5719,1.336,2.772,2.45,1.449,0.363,2.888,0.043,0.619
5720,1.093,2.596,2.521,1.618,0.352,2.721,0.019,0.62
5721,1.556,3.041,2.4,1.7959999999999998,0.432,2.73,0.02,0.654
5722,2.5,3.34,2.49,1.75,0.282,2.859,0.008,0.875
5723,1.947,2.831,2.454,1.63,0.414,2.795,0.027,0.767
5724,1.606,2.7510000000000003,2.517,1.709,0.4065,2.467,0.01,0.5660000000000001
5725,1.312,2.676,2.726,1.531,0.325,2.741,0.035,0.7849999999999999
5726,1.628,2.718,2.692,1.398,0.487,2.521,0.015,0.81
5727,1.359,2.641,2.926,1.476,0.665,2.868,0.038,0.813
5728,1.739,2.854,2.854,1.277,0.6699999999999999,2.665,0.088,0.754
5729,1.311,2.786,2.635,1.069,0.781,2.418,0.081,0.759
5730,1.196,3.029,2.946,1.093,0.577,2.522,0.182,0.806
5731,1.033,3.311,2.75,1.052,0.588,2.48,0.359,0.847
5732,1.112,3.275,2.783,1.115,0.646,2.547,0.423,0.771
5733,0.8109999999999999,3.212,2.866,0.979,1.222,2.506,0.146,0.776
5734,0.367,2.992,3.022,1.002,0.849,2.355,0.156,0.794
5735,0.983,2.962,3.069,1.092,0.7809999999999999,2.2910000000000004,0.399,0.831
5736,0.416,2.96,2.966,1.152,0.952,2.459,0.318,1.108
